summary_group	analysis_profile	pathway_collection	collection_order	collection_role	pathway_id	pathway_name	hierarchy	hierarchy_depth	level_1	level_2	pathway_scope	schema_version	summary_group_type	broad_cell_type	sex	apoe_group	analysis_method	deg_tier	query_mode	structural_contrasts	available_contrasts	testable_records	positive_records	negative_records	locally_significant_records	globally_significant_records	median_effect	minimum_effect	maximum_effect	significant_secondary_groups	signal_confined_to_one_secondary_group	gene_union	gene_union_count	recurrent_genes	recurrent_gene_count
Male::e33	thresholded_ora	mitocarta_complete_149	3	supplemental_complete	Propanoate metabolism	Propanoate metabolism	Metabolism > Carbohydrate metabolism > Propanoate metabolism	3	Metabolism	Carbohydrate metabolism	detailed_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_any_mito	7	7	0	NA	NA	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_complete_149	3	supplemental_complete	Proteases	Proteases	Protein import, sorting and homeostasis > Protein homeostasis > Proteases	3	Protein import, sorting and homeostasis	Protein homeostasis	detailed_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_any_mito	7	7	2	NA	NA	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_complete_149	3	supplemental_complete	Protein homeostasis	Protein homeostasis	Protein import, sorting and homeostasis > Protein homeostasis	2	Protein import, sorting and homeostasis	Protein homeostasis	broad_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_any_mito	7	7	2	NA	NA	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_complete_149	3	supplemental_complete	Protein import and sorting	Protein import and sorting	Protein import, sorting and homeostasis > Protein import and sorting	2	Protein import, sorting and homeostasis	Protein import and sorting	broad_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_any_mito	7	7	2	NA	NA	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_complete_149	3	supplemental_complete	Protein import, sorting and homeostasis	Protein import, sorting and homeostasis	Protein import, sorting and homeostasis	1	Protein import, sorting and homeostasis	NA	broad_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_any_mito	7	7	2	NA	NA	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_complete_149	3	supplemental_complete	Pyruvate metabolism	Pyruvate metabolism	Metabolism > Carbohydrate metabolism > Pyruvate metabolism	3	Metabolism	Carbohydrate metabolism	detailed_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_any_mito	7	7	2	NA	NA	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_complete_149	3	supplemental_complete	Q-linked reactions, other	Q-linked reactions, other	Metabolism > Electron carriers > Q-linked reactions, other	3	Metabolism	Electron carriers	detailed_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_any_mito	7	7	2	NA	NA	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_complete_149	3	supplemental_complete	ROS and glutathione metabolism	ROS and glutathione metabolism	Metabolism > Detoxification > ROS and glutathione metabolism	3	Metabolism	Detoxification	detailed_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_any_mito	7	7	2	NA	NA	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_complete_149	3	supplemental_complete	Respirasome assembly	Respirasome assembly	OXPHOS > Respirasome assembly	2	OXPHOS	Respirasome assembly	broad_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_any_mito	7	7	0	NA	NA	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_complete_149	3	supplemental_complete	SAM	SAM	Protein import, sorting and homeostasis > Protein import and sorting > SAM	3	Protein import, sorting and homeostasis	Protein import and sorting	detailed_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_any_mito	7	7	0	NA	NA	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_complete_149	3	supplemental_complete	SLC25A family	SLC25A family	Small molecule transport > SLC25A family	2	Small molecule transport	SLC25A family	broad_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_any_mito	7	7	2	NA	NA	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_complete_149	3	supplemental_complete	Selenoproteins	Selenoproteins	Metabolism > Detoxification > Selenoproteins	3	Metabolism	Detoxification	detailed_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_any_mito	7	7	0	NA	NA	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_complete_149	3	supplemental_complete	Serine metabolism	Serine metabolism	Metabolism > Amino acid metabolism > Serine metabolism	3	Metabolism	Amino acid metabolism	detailed_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_any_mito	7	7	0	NA	NA	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_complete_149	3	supplemental_complete	Sideroflexins	Sideroflexins	Small molecule transport > Sideroflexins	2	Small molecule transport	Sideroflexins	broad_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_any_mito	7	7	2	NA	NA	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_complete_149	3	supplemental_complete	Signaling	Signaling	Signaling	1	Signaling	NA	broad_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_any_mito	7	7	2	NA	NA	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_complete_149	3	supplemental_complete	Small molecule transport	Small molecule transport	Small molecule transport	1	Small molecule transport	NA	broad_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_any_mito	7	7	2	NA	NA	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_complete_149	3	supplemental_complete	Sulfur metabolism	Sulfur metabolism	Metabolism > Sulfur metabolism	2	Metabolism	Sulfur metabolism	broad_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_any_mito	7	7	2	NA	NA	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_complete_149	3	supplemental_complete	TCA cycle	TCA cycle	Metabolism > Carbohydrate metabolism > TCA cycle	3	Metabolism	Carbohydrate metabolism	detailed_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_any_mito	7	7	2	NA	NA	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_complete_149	3	supplemental_complete	TCA-associated	TCA-associated	Metabolism > Carbohydrate metabolism > TCA-associated	3	Metabolism	Carbohydrate metabolism	detailed_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_any_mito	7	7	2	NA	NA	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_complete_149	3	supplemental_complete	TIM22 carrier pathway	TIM22 carrier pathway	Protein import, sorting and homeostasis > Protein import and sorting > TIM22 carrier pathway	3	Protein import, sorting and homeostasis	Protein import and sorting	detailed_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_any_mito	7	7	0	NA	NA	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_complete_149	3	supplemental_complete	TIM23 presequence pathway	TIM23 presequence pathway	Protein import, sorting and homeostasis > Protein import and sorting > TIM23 presequence pathway	3	Protein import, sorting and homeostasis	Protein import and sorting	detailed_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_any_mito	7	7	2	NA	NA	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_complete_149	3	supplemental_complete	TOM	TOM	Protein import, sorting and homeostasis > Protein import and sorting > TOM	3	Protein import, sorting and homeostasis	Protein import and sorting	detailed_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_any_mito	7	7	2	NA	NA	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_complete_149	3	supplemental_complete	Tetrahydrobiopterin synthesis	Tetrahydrobiopterin synthesis	Metabolism > Metals and cofactors > Tetrahydrobiopterin synthesis	3	Metabolism	Metals and cofactors	detailed_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_any_mito	7	7	0	NA	NA	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_complete_149	3	supplemental_complete	Trafficking	Trafficking	Mitochondrial dynamics and surveillance > Trafficking	2	Mitochondrial dynamics and surveillance	Trafficking	broad_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_any_mito	7	7	2	NA	NA	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_complete_149	3	supplemental_complete	Transcription	Transcription	Mitochondrial central dogma > mtRNA metabolism > Transcription	3	Mitochondrial central dogma	mtRNA metabolism	detailed_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_any_mito	7	7	2	NA	NA	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_complete_149	3	supplemental_complete	Translation	Translation	Mitochondrial central dogma > Translation	2	Mitochondrial central dogma	Translation	broad_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_any_mito	7	7	2	NA	NA	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_complete_149	3	supplemental_complete	Translation factors	Translation factors	Mitochondrial central dogma > Translation > Translation factors	3	Mitochondrial central dogma	Translation	detailed_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_any_mito	7	7	2	NA	NA	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_complete_149	3	supplemental_complete	Type II fatty acid synthesis	Type II fatty acid synthesis	Metabolism > Lipid metabolism > Type II fatty acid synthesis	3	Metabolism	Lipid metabolism	detailed_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_any_mito	7	7	2	NA	NA	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_complete_149	3	supplemental_complete	Urea cycle	Urea cycle	Metabolism > Amino acid metabolism > Urea cycle	3	Metabolism	Amino acid metabolism	detailed_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_any_mito	7	7	2	NA	NA	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_complete_149	3	supplemental_complete	Vitamin A metabolism	Vitamin A metabolism	Metabolism > Vitamin metabolism > Vitamin A metabolism	3	Metabolism	Vitamin metabolism	detailed_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_any_mito	7	7	0	NA	NA	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_complete_149	3	supplemental_complete	Vitamin B1 metabolism	Vitamin B1 metabolism	Metabolism > Vitamin metabolism > Vitamin B1 metabolism	3	Metabolism	Vitamin metabolism	detailed_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_any_mito	7	7	0	NA	NA	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_complete_149	3	supplemental_complete	Vitamin B12 metabolism	Vitamin B12 metabolism	Metabolism > Vitamin metabolism > Vitamin B12 metabolism	3	Metabolism	Vitamin metabolism	detailed_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_any_mito	7	7	0	NA	NA	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_complete_149	3	supplemental_complete	Vitamin B2 metabolism	Vitamin B2 metabolism	Metabolism > Vitamin metabolism > Vitamin B2 metabolism	3	Metabolism	Vitamin metabolism	detailed_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_any_mito	7	7	0	NA	NA	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_complete_149	3	supplemental_complete	Vitamin B6 metabolism	Vitamin B6 metabolism	Metabolism > Vitamin metabolism > Vitamin B6 metabolism	3	Metabolism	Vitamin metabolism	detailed_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_any_mito	7	7	0	NA	NA	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_complete_149	3	supplemental_complete	Vitamin C metabolism	Vitamin C metabolism	Metabolism > Vitamin metabolism > Vitamin C metabolism	3	Metabolism	Vitamin metabolism	detailed_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_any_mito	7	7	0	NA	NA	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_complete_149	3	supplemental_complete	Vitamin D metabolism	Vitamin D metabolism	Metabolism > Vitamin metabolism > Vitamin D metabolism	3	Metabolism	Vitamin metabolism	detailed_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_any_mito	7	7	0	NA	NA	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_complete_149	3	supplemental_complete	Vitamin metabolism	Vitamin metabolism	Metabolism > Vitamin metabolism	2	Metabolism	Vitamin metabolism	broad_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_any_mito	7	7	2	NA	NA	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_complete_149	3	supplemental_complete	Xenobiotic metabolism	Xenobiotic metabolism	Metabolism > Detoxification > Xenobiotic metabolism	3	Metabolism	Detoxification	detailed_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_any_mito	7	7	2	NA	NA	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_complete_149	3	supplemental_complete	cAMP-PKA signaling	cAMP-PKA signaling	Signaling > cAMP-PKA signaling	2	Signaling	cAMP-PKA signaling	broad_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_any_mito	7	7	2	NA	NA	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_complete_149	3	supplemental_complete	fMet processing	fMet processing	Mitochondrial central dogma > Translation > fMet processing	3	Mitochondrial central dogma	Translation	detailed_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_any_mito	7	7	0	NA	NA	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_complete_149	3	supplemental_complete	mt-mRNA modifications	mt-mRNA modifications	Mitochondrial central dogma > mtRNA metabolism > mt-mRNA modifications	3	Mitochondrial central dogma	mtRNA metabolism	detailed_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_any_mito	7	7	0	NA	NA	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_complete_149	3	supplemental_complete	mt-rRNA modifications	mt-rRNA modifications	Mitochondrial central dogma > mtRNA metabolism > mt-rRNA modifications	3	Mitochondrial central dogma	mtRNA metabolism	detailed_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_any_mito	7	7	2	NA	NA	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_complete_149	3	supplemental_complete	mt-tRNA modifications	mt-tRNA modifications	Mitochondrial central dogma > mtRNA metabolism > mt-tRNA modifications	3	Mitochondrial central dogma	mtRNA metabolism	detailed_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_any_mito	7	7	2	NA	NA	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_complete_149	3	supplemental_complete	mt-tRNA synthetases	mt-tRNA synthetases	Mitochondrial central dogma > Translation > mt-tRNA synthetases	3	Mitochondrial central dogma	Translation	detailed_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_any_mito	7	7	2	NA	NA	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_complete_149	3	supplemental_complete	mtDNA maintenance	mtDNA maintenance	Mitochondrial central dogma > mtDNA maintenance	2	Mitochondrial central dogma	mtDNA maintenance	broad_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_any_mito	7	7	2	NA	NA	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_complete_149	3	supplemental_complete	mtDNA modifications	mtDNA modifications	Mitochondrial central dogma > mtDNA maintenance > mtDNA modifications	3	Mitochondrial central dogma	mtDNA maintenance	detailed_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_any_mito	7	7	0	NA	NA	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_complete_149	3	supplemental_complete	mtDNA nucleoid	mtDNA nucleoid	Mitochondrial central dogma > mtDNA maintenance > mtDNA nucleoid	3	Mitochondrial central dogma	mtDNA maintenance	detailed_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_any_mito	7	7	2	NA	NA	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_complete_149	3	supplemental_complete	mtDNA repair	mtDNA repair	Mitochondrial central dogma > mtDNA maintenance > mtDNA repair	3	Mitochondrial central dogma	mtDNA maintenance	detailed_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_any_mito	7	7	2	NA	NA	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_complete_149	3	supplemental_complete	mtDNA replication	mtDNA replication	Mitochondrial central dogma > mtDNA maintenance > mtDNA replication	3	Mitochondrial central dogma	mtDNA maintenance	detailed_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_any_mito	7	7	2	NA	NA	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_complete_149	3	supplemental_complete	mtDNA stability and decay	mtDNA stability and decay	Mitochondrial central dogma > mtDNA maintenance > mtDNA stability and decay	3	Mitochondrial central dogma	mtDNA maintenance	detailed_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_any_mito	7	7	0	NA	NA	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_complete_149	3	supplemental_complete	mtRNA granules	mtRNA granules	Mitochondrial central dogma > mtRNA metabolism > mtRNA granules	3	Mitochondrial central dogma	mtRNA metabolism	detailed_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_any_mito	7	7	2	NA	NA	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_complete_149	3	supplemental_complete	mtRNA metabolism	mtRNA metabolism	Mitochondrial central dogma > mtRNA metabolism	2	Mitochondrial central dogma	mtRNA metabolism	broad_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_any_mito	7	7	2	NA	NA	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_complete_149	3	supplemental_complete	mtRNA stability and decay	mtRNA stability and decay	Mitochondrial central dogma > mtRNA metabolism > mtRNA stability and decay	3	Mitochondrial central dogma	mtRNA metabolism	detailed_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_any_mito	7	7	2	NA	NA	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	legacy_four	1	compatibility_benchmark	mib_micos_inner_membrane_19	MIB/MICOS inner membrane	NA	NA	NA	NA	legacy_module	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_down_mito	7	7	1	NA	0	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	legacy_four	1	compatibility_benchmark	mitochondrial_translation_155	Mitochondrial translation	NA	NA	NA	NA	legacy_module	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_down_mito	7	7	1	NA	0	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	legacy_four	1	compatibility_benchmark	mtdna_oxphos_13	mtDNA-encoded OXPHOS	NA	NA	NA	NA	legacy_module	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_down_mito	7	7	1	NA	0	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	legacy_four	1	compatibility_benchmark	nuclear_oxphos_structural_86	Nuclear structural OXPHOS	NA	NA	NA	NA	legacy_module	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_down_mito	7	7	1	NA	0	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_broad_46	2	primary_expanded	ABC transporters	ABC transporters	Small molecule transport > ABC transporters	2	Small molecule transport	ABC transporters	broad_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_down_mito	7	7	1	NA	0	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_broad_46	2	primary_expanded	Amino acid metabolism	Amino acid metabolism	Metabolism > Amino acid metabolism	2	Metabolism	Amino acid metabolism	broad_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_down_mito	7	7	1	NA	0	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_broad_46	2	primary_expanded	Apoptosis	Apoptosis	Mitochondrial dynamics and surveillance > Apoptosis	2	Mitochondrial dynamics and surveillance	Apoptosis	broad_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_down_mito	7	7	1	NA	0	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_broad_46	2	primary_expanded	Autophagy	Autophagy	Mitochondrial dynamics and surveillance > Autophagy	2	Mitochondrial dynamics and surveillance	Autophagy	broad_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_down_mito	7	7	1	NA	0	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_broad_46	2	primary_expanded	Calcium homeostasis	Calcium homeostasis	Signaling > Calcium homeostasis	2	Signaling	Calcium homeostasis	broad_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_down_mito	7	7	1	NA	0	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_broad_46	2	primary_expanded	Calcium uniporter	Calcium uniporter	Small molecule transport > Calcium uniporter	2	Small molecule transport	Calcium uniporter	broad_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_down_mito	7	7	1	NA	0	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_broad_46	2	primary_expanded	Carbohydrate metabolism	Carbohydrate metabolism	Metabolism > Carbohydrate metabolism	2	Metabolism	Carbohydrate metabolism	broad_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_down_mito	7	7	1	NA	0	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_broad_46	2	primary_expanded	Complex I	Complex I	OXPHOS > Complex I	2	OXPHOS	Complex I	broad_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_down_mito	7	7	1	NA	0	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_broad_46	2	primary_expanded	Complex II	Complex II	OXPHOS > Complex II	2	OXPHOS	Complex II	broad_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_down_mito	7	7	1	NA	0	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_broad_46	2	primary_expanded	Complex III	Complex III	OXPHOS > Complex III	2	OXPHOS	Complex III	broad_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_down_mito	7	7	1	NA	0	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_broad_46	2	primary_expanded	Complex IV	Complex IV	OXPHOS > Complex IV	2	OXPHOS	Complex IV	broad_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_down_mito	7	7	1	NA	0	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_broad_46	2	primary_expanded	Complex V	Complex V	OXPHOS > Complex V	2	OXPHOS	Complex V	broad_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_down_mito	7	7	1	NA	0	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_broad_46	2	primary_expanded	Cristae formation	Cristae formation	Mitochondrial dynamics and surveillance > Cristae formation	2	Mitochondrial dynamics and surveillance	Cristae formation	broad_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_down_mito	7	7	1	NA	0	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_broad_46	2	primary_expanded	Cytochrome C	Cytochrome C	OXPHOS > Cytochrome C	2	OXPHOS	Cytochrome C	broad_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_down_mito	7	7	0	NA	0	0	0	NA	NA	NA	0	FALSE		0		0
Male::e33	thresholded_ora	mitocarta_broad_46	2	primary_expanded	Detoxification	Detoxification	Metabolism > Detoxification	2	Metabolism	Detoxification	broad_program	broad_deg_pathway_sex_apoe_summary_v1	sex_apoe	NA	Male	e33	ORA	strict	AD_down_mito	7	7	1	NA	0	0	0	NA	NA	NA	0	FALSE		0		0
